"name,brand,price,megapixels,battery,category,other_features"
"Canon EOS R5,Canon,249900,45,6,Camera,8K Video"
"Sony A7 IV,Sony,199900,33,5.5,Camera,Real-time Tracking"
"Nikon Z7 II,Nikon,199900,45,4.2,Camera,Dual Expeed 6"
"Fujifilm X-T4,Fujifilm,119900,26,5,Camera,IBIS"
"Panasonic GH6,Panasonic,169900,25,4,Camera,5.7K ProRes"
"Leica Q2,Leica,399900,47,3.5,Camera,Full Frame"
"Olympus OM-D E-M1 Mark III,Olympus,99900,20,4,Camera,Weather Sealed"
"Pentax K-3 Mark III,Pentax,149900,25,8,Camera,Optical Viewfinder"
"Sigma fp L,Sigma,149900,61,2.5,Camera,Smallest Full Frame"
"Ricoh GR III,Ricoh,69900,24,2.5,Camera,Pocketable"
"Hasselblad X1D II 50C,Hasselblad,449900,50,3.5,Camera,Medium Format"
"Phase One XT,Phase One,999900,100,3,Camera,Modular"
"Blackmagic Pocket Cinema 6K,Blackmagic,149900,0,5,Camera,RAW Video"
"DJI Pocket 2,DJI,34900,64,2.5,Camera,Gimbal Stabilization"
"Insta360 ONE X2,Insta360,39900,0,5.5,Camera,360 Degree"
"GoPro Hero 10 Black,GoPro,49900,23,2.5,Camera,5.3K60"
"Sony ZV-1,Sony,64900,20,2.5,Camera,Flip Screen"
"Canon PowerShot G7 X Mark III,Canon,69900,20,2.5,Camera,4K"
"Nikon Coolpix P1000,Nikon,99900,16,8,Camera,125x Zoom"
"Fujifilm X100V,Fujifilm,119900,26,3.5,Camera,Hybrid Viewfinder"
